Administration Code,Merchant Code,OrderCode,Date,PaymentMethod,Status,CurrencyCode,Amount,Commission,Batch ID,Refusal Reason
ABCGATEWAY,ABJP7273OPAP3DJPY,e96152f0-f81c-4563-t715-73t29fc0f11b,11/21/23 12:27,VISA_CREDIT-SSL,REFUSED,USD,20.95,,,Decline for CVV2 failure
ABCGATEWAY,ABJP7273OPAP3DJPY,ec78bd2c-3885-42d2-b061-999tdc8f48f9,11/21/23 12:27,VISA_DEBIT-SSL,AUTHORISED,USD,20.95,,78,
ABCGATEWAY,ABJP7273OPAP3DJPY,ec78bd2c-3885-42d2-b061-999tdc8f48f9,11/21/23 12:27,VISA_DEBIT-SSL,SENT_FOR_AUTHORISATION,USD,20.95,,,
ABCGATEWAY,ABJP7273OPAP3DJPY,610dt702-9t18-481d-99c7-b9b249e77cff,11/21/23 12:28,VISA_CREDIT-SSL,SENT_FOR_AUTHORISATION,USD,20.95,,,
ABCGATEWAY,ABJP7273OPAP3DJPY,610dt702-9t18-481d-99c7-b9b249e77cff,11/21/23 12:28,VISA_CREDIT-SSL,AUTHORISED,USD,20.95,,78,
ABCGATEWAY,ABJP7273OPAP3DJPY,e5db4tff-t50f-4375-b9ef-d33c406e59t3,11/21/23 12:28,VISA_CREDIT-SSL,AUTHORISED,USD,0.69,,78,
ABCGATEWAY,ABJP7273OPAP3DJPY,e5db4tff-t50f-4375-b9ef-d33c406e59t3,11/21/23 12:28,VISA_CREDIT-SSL,SENT_FOR_AUTHORISATION,USD,0.69,,,
ABCGATEWAY,ABJP7273OPAP3DJPY,34159f92-t0e1-4347-t3cd-b8286f42bt96,11/21/23 12:30,VISA_CREDIT-SSL,SENT_FOR_AUTHORISATION,USD,20.95,,,
ABCGATEWAY,ABJP7273OPAP3DJPY,34159f92-t0e1-4347-t3cd-b8286f42bt96,11/21/23 12:30,VISA_CREDIT-SSL,AUTHORISED,USD,20.95,,78,
ABCGATEWAY,ABJP7273OPAP3DJPY,370d4685-0cbc-488e-t997-b2de03dbee40,11/21/23 12:30,ECMC_CREDIT-SSL,CAPTURED,USD,69.79,,79,
ABCGATEWAY,ABJP7273OPAP3DJPY,ed4524f1-90d9-4424-93cb-6t6c53383e86,11/21/23 12:32,VISA_CREDIT-SSL,AUTHORISED,USD,20.95,,78,
ABCGATEWAY,ABJP7273OPAP3DJPY,ed4524f1-90d9-4424-93cb-6t6c53383e86,11/21/23 12:32,VISA_CREDIT-SSL,SENT_FOR_AUTHORISATION,USD,20.95,,,
ABCGATEWAY,ABJP7273OPAP3DJPY,26938ttf-ddt5-488t-bebt-7c7bb70f3460,11/21/23 12:35,VISA_CREDIT-SSL,CAPTURED,USD,20.93,,79,
ABCGATEWAY,ABJP7273OPAP3DJPY,4462d090-295b-4t1e-b8t1-b8e2ce84t0b5,11/21/23 12:35,ECMC_CREDIT-SSL,AUTHORISED,USD,20.95,,78,
ABCGATEWAY,ABJP7273OPAP3DJPY,4462d090-295b-4t1e-b8t1-b8e2ce84t0b5,11/21/23 12:35,ECMC_CREDIT-SSL,SENT_FOR_AUTHORISATION,USD,20.95,,,
ABCGATEWAY,ABJP7273OPAP3DJPY,57t66246-dd0f-4c1b-b6c1-4f3t9ee00710,11/21/23 12:36,ECMC_CREDIT-SSL,SENT_FOR_AUTHORISATION,USD,20.95,,,
ABCGATEWAY,ABJP7273OPAP3DJPY,57t66246-dd0f-4c1b-b6c1-4f3t9ee00710,11/21/23 12:36,ECMC_CREDIT-SSL,AUTHORISED,USD,20.95,,78,
ABCGATEWAY,ABJP7273OPAP3DJPY,143f4604-586d-4c63-tdec-53f85bf269d2,11/21/23 12:38,VISA_CREDIT-SSL,SENT_FOR_AUTHORISATION,USD,34.92,,,
ABCGATEWAY,ABJP7273OPAP3DJPY,143f4604-586d-4c63-tdec-53f85bf269d2,11/21/23 12:38,VISA_CREDIT-SSL,AUTHORISED,USD,34.92,,78,
ABCGATEWAY,ABJP7273OPAP3DJPY,384t6d85-52b9-49b6-t309-432bb8b7d755,11/21/23 12:39,VISA_CREDIT-SSL,AUTHORISED,USD,20.95,,78,
ABCGATEWAY,ABJP7273OPAP3DJPY,384t6d85-52b9-49b6-t309-432bb8b7d755,11/21/23 12:39,VISA_CREDIT-SSL,SENT_FOR_AUTHORISATION,USD,20.95,,,
ABCGATEWAY,ABJP7273OPAP3DJPY,d0b2t068-5t30-440b-t7b4-01531c855e04,11/21/23 12:39,ECMC_CREDIT-SSL,SENT_FOR_AUTHORISATION,USD,34.92,,,
ABCGATEWAY,ABJP7273OPAP3DJPY,d0b2t068-5t30-440b-t7b4-01531c855e04,11/21/23 12:39,ECMC_CREDIT-SSL,AUTHORISED,USD,34.92,,78,
ABCGATEWAY,ABJP7273OPAP3DJPY,6d40c309-c1be-4349-b35d-6959f9428c0f,11/21/23 12:40,VISA_CREDIT-SSL,CAPTURED,USD,20.95,,79,
ABCGATEWAY,ABJP7273OPAP3DJPY,174e46t0-26fb-4ett-t77b-12c73b2t1ect,11/21/23 12:40,VISA_DEBIT-SSL,CAPTURED,USD,34.92,,79,
ABCGATEWAY,ABJP7273OPAP3DJPY,53t75461-d827-4800-b340-5feb7b6b022b,11/21/23 12:40,VISA_DEBIT-SSL,CAPTURED,USD,20.95,,79,
ABCGATEWAY,ABJP7273OPAP3DJPY,8f143e97-4e6e-4102-b5bd-9b2de38f02t5,11/21/23 12:41,VISA_CREDIT-SSL,SENT_FOR_AUTHORISATION,USD,20.95,,,
ABCGATEWAY,ABJP7273OPAP3DJPY,8f143e97-4e6e-4102-b5bd-9b2de38f02t5,11/21/23 12:41,VISA_CREDIT-SSL,AUTHORISED,USD,20.95,,78,
ABCGATEWAY,ABJP7273OPAP3DJPY,cd9ecb56-87d7-4cc6-be0f-06ee00f292cb,11/21/23 12:45,VISA_CREDIT-SSL,AUTHORISED,USD,20.95,,78,
ABCGATEWAY,ABJP7273OPAP3DJPY,cd9ecb56-87d7-4cc6-be0f-06ee00f292cb,11/21/23 12:45,VISA_CREDIT-SSL,SENT_FOR_AUTHORISATION,USD,20.95,,,
ABCGATEWAY,ABJP7273OPAP3DJPY,145c1td3-1234-40fd-b43t-6d10f2556987,11/21/23 12:45,VISA_CREDIT-SSL,CAPTURED,USD,20.95,,79,
ABCGATEWAY,ABJP7273OPAP3DJPY,610dt702-9t18-481d-99c7-b9b249e77cff,11/21/23 12:45,VISA_CREDIT-SSL,CAPTURED,USD,20.95,,79,
ABCGATEWAY,ABJP7273OPAP3DJPY,ec78bd2c-3885-42d2-b061-999tdc8f48f9,11/21/23 12:45,VISA_DEBIT-SSL,CAPTURED,USD,20.95,,79,
ABCGATEWAY,ABJP7273OPAP3DJPY,e5db4tff-t50f-4375-b9ef-d33c406e59t3,11/21/23 12:45,VISA_CREDIT-SSL,CAPTURED,USD,0.69,,79,
ABCGATEWAY,ABJP7273OPAP3DJPY,34159f92-t0e1-4347-t3cd-b8286f42bt96,11/21/23 12:45,VISA_CREDIT-SSL,CAPTURED,USD,20.95,,79,
ABCGATEWAY,ABJP7273OPAP3DJPY,4e466td8-217b-418e-tdcd-4bb49876694d,11/21/23 12:46,VISA_CREDIT-SSL,AUTHORISED,USD,0.69,,78,
ABCGATEWAY,ABJP7273OPAP3DJPY,4e466td8-217b-418e-tdcd-4bb49876694d,11/21/23 12:46,VISA_CREDIT-SSL,SENT_FOR_AUTHORISATION,USD,0.69,,,
ABCGATEWAY,ABJP7273OPAP3DJPY,63bftb35-3498-41d0-t3bf-f671ff260506,11/21/23 12:47,VISA_CREDIT-SSL,SENT_FOR_AUTHORISATION,USD,34.92,,,Suspected fraud
ABCGATEWAY,ABJP7273OPAP3DJPY,63bftb35-3498-41d0-t3bf-f671ff260506,11/21/23 12:47,VISA_CREDIT-SSL,REFUSED,USD,34.92,,,Suspected fraud
ABCGATEWAY,ABJP7273OPAP3DJPY,f2959f53-fb85-47e4-b31c-3t74f5586164,11/21/23 12:48,VISA_CREDIT-SSL,SENT_FOR_AUTHORISATION,USD,34.92,,,
ABCGATEWAY,ABJP7273OPAP3DJPY,f2959f53-fb85-47e4-b31c-3t74f5586164,11/21/23 12:48,VISA_CREDIT-SSL,AUTHORISED,USD,34.92,,78,
ABCGATEWAY,ABJP7273OPAP3DJPY,cdf90ff3-b35c-47ee-be12-e36ecd618075,11/21/23 12:48,VISA_CREDIT-SSL,SENT_FOR_AUTHORISATION,USD,20.95,,,
ABCGATEWAY,ABJP7273OPAP3DJPY,cdf90ff3-b35c-47ee-be12-e36ecd618075,11/21/23 12:48,VISA_CREDIT-SSL,AUTHORISED,USD,20.95,,78,
ABCGATEWAY,ABJP7273OPAP3DJPY,ed4524f1-90d9-4424-93cb-6t6c53383e86,11/21/23 12:50,VISA_CREDIT-SSL,CAPTURED,USD,20.95,,79,
ABCGATEWAY,ABJP7273OPAP3DJPY,ddt9c2t9-f30t-4775-9684-dbe4db06f6cf,11/21/23 12:50,ECMC_CREDIT-SSL,SENT_FOR_AUTHORISATION,USD,20.95,,,
ABCGATEWAY,ABJP7273OPAP3DJPY,ddt9c2t9-f30t-4775-9684-dbe4db06f6cf,11/21/23 12:50,ECMC_CREDIT-SSL,AUTHORISED,USD,20.95,,78,
ABCGATEWAY,ABJP7273OPAP3DJPY,30bc56f1-e188-4b5d-t6b0-889fb2cb83tc,11/21/23 12:51,VISA_CREDIT-SSL,AUTHORISED,USD,20.95,,78,
ABCGATEWAY,ABJP7273OPAP3DJPY,30bc56f1-e188-4b5d-t6b0-889fb2cb83tc,11/21/23 12:51,VISA_CREDIT-SSL,SENT_FOR_AUTHORISATION,USD,20.95,,,
ABCGATEWAY,ABJP7273OPAP3DJPY,57t66246-dd0f-4c1b-b6c1-4f3t9ee00710,11/21/23 12:55,ECMC_CREDIT-SSL,CAPTURED,USD,20.95,,79,
ABCGATEWAY,ABJP7273OPAP3DJPY,4462d090-295b-4t1e-b8t1-b8e2ce84t0b5,11/21/23 12:55,ECMC_CREDIT-SSL,CAPTURED,USD,20.95,,79,
ABCGATEWAY,ABJP7273OPAP3DJPY,143f4604-586d-4c63-tdec-53f85bf269d2,11/21/23 12:55,VISA_CREDIT-SSL,CAPTURED,USD,34.92,,79,
ABCGATEWAY,ABJP7273OPAP3DJPY,384t6d85-52b9-49b6-t309-432bb8b7d755,11/21/23 12:55,VISA_CREDIT-SSL,CAPTURED,USD,20.95,,79,
ABCGATEWAY,ABJP7273OPAP3DJPY,d0b2t068-5t30-440b-t7b4-01531c855e04,11/21/23 12:55,ECMC_CREDIT-SSL,CAPTURED,USD,34.92,,79,
ABCGATEWAY,ABJP7273OPAP3DJPY,115e6306-49fc-4830-tdbe-f4e212cbt5f9,11/21/23 12:55,VISA_CREDIT-SSL,SENT_FOR_AUTHORISATION,USD,20.95,,,
ABCGATEWAY,ABJP7273OPAP3DJPY,115e6306-49fc-4830-tdbe-f4e212cbt5f9,11/21/23 12:55,VISA_CREDIT-SSL,AUTHORISED,USD,20.95,,78,
ABCGATEWAY,ABJP7273OPAP3DJPY,c5ctc7ct-2c99-44cc-bdc1-5898t4c6f388,11/21/23 12:56,VISA_CREDIT-SSL,SENT_FOR_AUTHORISATION,USD,20.95,,,
ABCGATEWAY,ABJP7273OPAP3DJPY,c5ctc7ct-2c99-44cc-bdc1-5898t4c6f388,11/21/23 12:56,VISA_CREDIT-SSL,AUTHORISED,USD,20.95,,78,
ABCGATEWAY,ABJP7273OPAP3DJPY,01e0cfe9-60d4-4775-8c1f-c7476ebf1b03,11/21/23 12:57,VISA_CREDIT-SSL,SENT_FOR_AUTHORISATION,USD,20.95,,,Expired card
ABCGATEWAY,ABJP7273OPAP3DJPY,01e0cfe9-60d4-4775-8c1f-c7476ebf1b03,11/21/23 12:57,VISA_CREDIT-SSL,REFUSED,USD,20.95,,,Expired card
ABCGATEWAY,ABJP7273OPAP3DJPY,bet8891b-db8f-4c27-t168-34c6bff390ff,11/21/23 12:58,VISA_CREDIT-SSL,SENT_FOR_AUTHORISATION,USD,20.95,,,
ABCGATEWAY,ABJP7273OPAP3DJPY,bet8891b-db8f-4c27-t168-34c6bff390ff,11/21/23 12:58,VISA_CREDIT-SSL,AUTHORISED,USD,20.95,,78,
ABCGATEWAY,ABJP7273OPAP3DJPY,8cf47c44-79d3-4605-tdbc-6t7242185fec,11/21/23 13:00,VISA_COMMERCIAL_CREDIT-SSL,SENT_FOR_AUTHORISATION,USD,20.95,,,
ABCGATEWAY,ABJP7273OPAP3DJPY,8cf47c44-79d3-4605-tdbc-6t7242185fec,11/21/23 13:00,VISA_COMMERCIAL_CREDIT-SSL,AUTHORISED,USD,20.95,,78,
ABCGATEWAY,ABJP7273OPAP3DJPY,8f143e97-4e6e-4102-b5bd-9b2de38f02t5,11/21/23 13:00,VISA_CREDIT-SSL,CAPTURED,USD,20.95,,79,
ABCGATEWAY,ABJP7273OPAP3DJPY,cd9ecb56-87d7-4cc6-be0f-06ee00f292cb,11/21/23 13:01,VISA_CREDIT-SSL,CAPTURED,USD,20.95,,79,
ABCGATEWAY,ABJP7273OPAP3DJPY,793c12b4-88b9-49f5-8104-0fef481cc4bf,11/21/23 13:01,VISA_DEBIT-SSL,SENT_FOR_AUTHORISATION,USD,20.95,,,
ABCGATEWAY,ABJP7273OPAP3DJPY,793c12b4-88b9-49f5-8104-0fef481cc4bf,11/21/23 13:01,VISA_DEBIT-SSL,AUTHORISED,USD,20.95,,78,
ABCGATEWAY,ABJP7273OPAP3DJPY,t24b7f0c-4f8c-4cde-bb80-ttbcbbf395t8,11/21/23 13:02,VISA_CREDIT-SSL,SENT_FOR_AUTHORISATION,USD,69.83,,,
ABCGATEWAY,ABJP7273OPAP3DJPY,t24b7f0c-4f8c-4cde-bb80-ttbcbbf395t8,11/21/23 13:02,VISA_CREDIT-SSL,AUTHORISED,USD,69.83,,78,
ABCGATEWAY,ABJP7273OPAP3DJPY,3b3t893t-tbff-4961-td4f-bd0435113d0b,11/21/23 13:02,ECMC_CREDIT-SSL,SENT_FOR_AUTHORISATION,USD,20.95,,,
ABCGATEWAY,ABJP7273OPAP3DJPY,3b3t893t-tbff-4961-td4f-bd0435113d0b,11/21/23 13:03,ECMC_CREDIT-SSL,AUTHORISED,USD,20.95,,78,
ABCGATEWAY,ABJP7273OPAP3DJPY,4e466td8-217b-418e-tdcd-4bb49876694d,11/21/23 13:05,VISA_CREDIT-SSL,CAPTURED,USD,0.69,,79,
ABCGATEWAY,ABJP7273OPAP3DJPY,f2959f53-fb85-47e4-b31c-3t74f5586164,11/21/23 13:05,VISA_CREDIT-SSL,CAPTURED,USD,34.92,,79,
ABCGATEWAY,ABJP7273OPAP3DJPY,cdf90ff3-b35c-47ee-be12-e36ecd618075,11/21/23 13:05,VISA_CREDIT-SSL,CAPTURED,USD,20.95,,79,
ABCGATEWAY,ABJP7273OPAP3DJPY,dft55dft-4c24-49b6-b7ec-86dc8db348f8,11/21/23 13:07,VISA_CREDIT-SSL,SENT_FOR_AUTHORISATION,USD,20.95,,,
ABCGATEWAY,ABJP7273OPAP3DJPY,dft55dft-4c24-49b6-b7ec-86dc8db348f8,11/21/23 13:07,VISA_CREDIT-SSL,AUTHORISED,USD,20.95,,78,
ABCGATEWAY,ABJP7273OPAP3DJPY,428et605-0d61-49f0-tc73-4d319c7ec9d9,11/21/23 13:09,VISA_CREDIT-SSL,SENT_FOR_AUTHORISATION,USD,20.95,,,
ABCGATEWAY,ABJP7273OPAP3DJPY,428et605-0d61-49f0-tc73-4d319c7ec9d9,11/21/23 13:09,VISA_CREDIT-SSL,AUTHORISED,USD,20.95,,78,
ABCGATEWAY,ABJP7273OPAP3DJPY,526c0eb8-7dc7-4387-b5d7-22e821b9f14f,11/21/23 13:09,VISA_CREDIT-SSL,AUTHORISED,USD,20.95,,78,
ABCGATEWAY,ABJP7273OPAP3DJPY,526c0eb8-7dc7-4387-b5d7-22e821b9f14f,11/21/23 13:09,VISA_CREDIT-SSL,SENT_FOR_AUTHORISATION,USD,20.95,,,
ABCGATEWAY,ABJP7273OPAP3DJPY,ddt9c2t9-f30t-4775-9684-dbe4db06f6cf,11/21/23 13:10,ECMC_CREDIT-SSL,CAPTURED,USD,20.95,,79,
ABCGATEWAY,ABJP7273OPAP3DJPY,30bc56f1-e188-4b5d-t6b0-889fb2cb83tc,11/21/23 13:10,VISA_CREDIT-SSL,CAPTURED,USD,20.95,,79,
ABCGATEWAY,ABJP7273OPAP3DJPY,eccfd025-cft9-4106-t78t-156t3td5beeb,11/21/23 13:10,ECMC_CREDIT-SSL,SENT_FOR_AUTHORISATION,USD,20.95,,,Security Code is incorrect
ABCGATEWAY,ABJP7273OPAP3DJPY,eccfd025-cft9-4106-t78t-156t3td5beeb,11/21/23 13:10,ECMC_CREDIT-SSL,REFUSED,USD,20.95,,,Security Code is incorrect
ABCGATEWAY,ABJP7273OPAP3DJPY,286bt70t-df43-4b55-tc4e-c73btc8eef67,11/21/23 13:11,VISA_CREDIT-SSL,AUTHORISED,USD,20.95,,78,
ABCGATEWAY,ABJP7273OPAP3DJPY,286bt70t-df43-4b55-tc4e-c73btc8eef67,11/21/23 13:11,VISA_CREDIT-SSL,SENT_FOR_AUTHORISATION,USD,20.95,,,
ABCGATEWAY,ABJP7273OPAP3DJPY,18ete11e-f85d-4bf3-b734-364039tfc608,11/21/23 13:12,VISA_CREDIT-SSL,SENT_FOR_AUTHORISATION,USD,20.95,,,
ABCGATEWAY,ABJP7273OPAP3DJPY,18ete11e-f85d-4bf3-b734-364039tfc608,11/21/23 13:12,VISA_CREDIT-SSL,AUTHORISED,USD,20.95,,78,
ABCGATEWAY,ABJP7273OPAP3DJPY,4c4f9bft-563b-4de9-t690-f6cfbt79d023,11/21/23 13:13,ECMC_CREDIT-SSL,SENT_FOR_AUTHORISATION,USD,20.95,,,
ABCGATEWAY,ABJP7273OPAP3DJPY,4c4f9bft-563b-4de9-t690-f6cfbt79d023,11/21/23 13:13,ECMC_CREDIT-SSL,AUTHORISED,USD,20.95,,78,
ABCGATEWAY,ABJP7273OPAP3DJPY,dd1b2ce4-t489-4t6d-tb20-73efe6t064ed,11/21/23 13:14,VISA_CREDIT-SSL,SENT_FOR_AUTHORISATION,USD,20.95,,,
ABCGATEWAY,ABJP7273OPAP3DJPY,dd1b2ce4-t489-4t6d-tb20-73efe6t064ed,11/21/23 13:14,VISA_CREDIT-SSL,AUTHORISED,USD,20.95,,78,
ABCGATEWAY,ABJP7273OPAP3DJPY,37tttfd6-ebdc-4e71-9ed6-59cete7fc805,11/21/23 13:14,ECMC_CREDIT-SSL,AUTHORISED,USD,20.95,,78,
ABCGATEWAY,ABJP7273OPAP3DJPY,37tttfd6-ebdc-4e71-9ed6-59cete7fc805,11/21/23 13:14,ECMC_CREDIT-SSL,SENT_FOR_AUTHORISATION,USD,20.95,,,
ABCGATEWAY,ABJP7273OPAP3DJPY,bet8891b-db8f-4c27-t168-34c6bff390ff,11/21/23 13:15,VISA_CREDIT-SSL,CAPTURED,USD,20.95,,79,
ABCGATEWAY,ABJP7273OPAP3DJPY,115e6306-49fc-4830-tdbe-f4e212cbt5f9,11/21/23 13:15,VISA_CREDIT-SSL,CAPTURED,USD,20.95,,79,
ABCGATEWAY,ABJP7273OPAP3DJPY,c5ctc7ct-2c99-44cc-bdc1-5898t4c6f388,11/21/23 13:15,VISA_CREDIT-SSL,CAPTURED,USD,20.95,,79,
ABCGATEWAY,ABJP7273OPAP3DJPY,64fbtd15-8fbc-4c3e-922t-33t04186cc5f,11/21/23 13:16,VISA_CREDIT-SSL,SENT_FOR_AUTHORISATION,USD,20.95,,,Suspected fraud
ABCGATEWAY,ABJP7273OPAP3DJPY,64fbtd15-8fbc-4c3e-922t-33t04186cc5f,11/21/23 13:16,VISA_CREDIT-SSL,REFUSED,USD,20.95,,,Suspected fraud
ABCGATEWAY,ABJP7273OPAP3DJPY,d4dt4d69-7807-4b0f-8t42-3458f829tdd9,11/21/23 13:16,ECMC_CREDIT-SSL,SENT_FOR_AUTHORISATION,USD,20.95,,,
ABCGATEWAY,ABJP7273OPAP3DJPY,d4dt4d69-7807-4b0f-8t42-3458f829tdd9,11/21/23 13:16,ECMC_CREDIT-SSL,AUTHORISED,USD,20.95,,78,
ABCGATEWAY,ABJP7273OPAP3DJPY,ec7d7b04-t0t2-49d5-8et1-e52fc3485938,11/21/23 13:19,VISA_CREDIT-SSL,SENT_FOR_AUTHORISATION,USD,20.95,,,
ABCGATEWAY,ABJP7273OPAP3DJPY,ec7d7b04-t0t2-49d5-8et1-e52fc3485938,11/21/23 13:19,VISA_CREDIT-SSL,AUTHORISED,USD,20.95,,78,
ABCGATEWAY,ABJP7273OPAP3DJPY,d95354d7-e313-430t-9fc3-1156d7e4t262,11/21/23 13:19,VISA_CREDIT-SSL,SENT_FOR_AUTHORISATION,USD,69.85,,,
ABCGATEWAY,ABJP7273OPAP3DJPY,d95354d7-e313-430t-9fc3-1156d7e4t262,11/21/23 13:19,VISA_CREDIT-SSL,AUTHORISED,USD,69.85,,78,
ABCGATEWAY,ABJP7273OPAP3DJPY,793c12b4-88b9-49f5-8104-0fef481cc4bf,11/21/23 13:20,VISA_DEBIT-SSL,CAPTURED,USD,20.95,,79,
ABCGATEWAY,ABJP7273OPAP3DJPY,8cf47c44-79d3-4605-tdbc-6t7242185fec,11/21/23 13:20,VISA_COMMERCIAL_CREDIT-SSL,CAPTURED,USD,20.95,,79,
ABCGATEWAY,ABJP7273OPAP3DJPY,3b3t893t-tbff-4961-td4f-bd0435113d0b,11/21/23 13:20,ECMC_CREDIT-SSL,CAPTURED,USD,20.95,,79,
ABCGATEWAY,ABJP7273OPAP3DJPY,t24b7f0c-4f8c-4cde-bb80-ttbcbbf395t8,11/21/23 13:20,VISA_CREDIT-SSL,CAPTURED,USD,69.83,,79,
ABCGATEWAY,ABJP7273OPAP3DJPY,3903f4tb-ft31-4tt3-tb77-fef590t1fb79,11/21/23 13:21,VISA_CREDIT-SSL,SENT_FOR_AUTHORISATION,USD,20.95,,,Suspected fraud
ABCGATEWAY,ABJP7273OPAP3DJPY,3903f4tb-ft31-4tt3-tb77-fef590t1fb79,11/21/23 13:21,VISA_CREDIT-SSL,REFUSED,USD,20.95,,,Suspected fraud
ABCGATEWAY,ABJP7273OPAP3DJPY,ff4d7bt6-2fde-443e-9d94-8b5131ee06b8,11/21/23 13:23,VISA_CREDIT-SSL,SENT_FOR_AUTHORISATION,USD,20.96,,,
ABCGATEWAY,ABJP7273OPAP3DJPY,ff4d7bt6-2fde-443e-9d94-8b5131ee06b8,11/21/23 13:23,VISA_CREDIT-SSL,AUTHORISED,USD,20.96,,78,
ABCGATEWAY,ABJP7273OPAP3DJPY,fe0e1201-c6f2-4bt7-te2c-t06b213tt669,11/21/23 13:24,VISA_CREDIT-SSL,AUTHORISED,USD,20.96,,78,
ABCGATEWAY,ABJP7273OPAP3DJPY,fe0e1201-c6f2-4bt7-te2c-t06b213tt669,11/21/23 13:24,VISA_CREDIT-SSL,SENT_FOR_AUTHORISATION,USD,20.96,,,
ABCGATEWAY,ABJP7273OPAP3DJPY,dft55dft-4c24-49b6-b7ec-86dc8db348f8,11/21/23 13:25,VISA_CREDIT-SSL,CAPTURED,USD,20.95,,79,
ABCGATEWAY,ABJP7273OPAP3DJPY,428et605-0d61-49f0-tc73-4d319c7ec9d9,11/21/23 13:25,VISA_CREDIT-SSL,CAPTURED,USD,20.95,,79,
ABCGATEWAY,ABJP7273OPAP3DJPY,526c0eb8-7dc7-4387-b5d7-22e821b9f14f,11/21/23 13:25,VISA_CREDIT-SSL,CAPTURED,USD,20.95,,79,
ABCGATEWAY,ABJP7273OPAP3DJPY,85bdf51t-5c74-438c-b0e3-dc484f23c9d3,11/21/23 13:26,VISA_DEBIT-SSL,AUTHORISED,USD,20.96,,78,
ABCGATEWAY,ABJP7273OPAP3DJPY,85bdf51t-5c74-438c-b0e3-dc484f23c9d3,11/21/23 13:26,VISA_DEBIT-SSL,SENT_FOR_AUTHORISATION,USD,20.96,,,
ABCGATEWAY,ABJP7273OPAP3DJPY,90dee8f2-t677-45e0-b183-f63c78748259,11/21/23 13:27,VISA_CREDIT-SSL,AUTHORISED,USD,20.96,,78,
ABCGATEWAY,ABJP7273OPAP3DJPY,90dee8f2-t677-45e0-b183-f63c78748259,11/21/23 13:27,VISA_CREDIT-SSL,SENT_FOR_AUTHORISATION,USD,20.96,,,
ABCGATEWAY,ABJP7273OPAP3DJPY,7ct1cdf0-t25f-450d-8ebt-e20d682d25e8,11/21/23 13:27,ECMC_CREDIT-SSL,SENT_FOR_AUTHORISATION,USD,20.96,,,
ABCGATEWAY,ABJP7273OPAP3DJPY,7ct1cdf0-t25f-450d-8ebt-e20d682d25e8,11/21/23 13:27,ECMC_CREDIT-SSL,AUTHORISED,USD,20.96,,78,
ABCGATEWAY,ABJP7273OPAP3DJPY,e658f7bt-42d3-4314-985e-37746t7779t9,11/21/23 13:30,VISA_CREDIT-SSL,SENT_FOR_AUTHORISATION,USD,104.83,,,
ABCGATEWAY,ABJP7273OPAP3DJPY,e658f7bt-42d3-4314-985e-37746t7779t9,11/21/23 13:30,VISA_CREDIT-SSL,AUTHORISED,USD,104.83,,78,
ABCGATEWAY,ABJP7273OPAP3DJPY,286bt70t-df43-4b55-tc4e-c73btc8eef67,11/21/23 13:30,VISA_CREDIT-SSL,CAPTURED,USD,20.95,,79,
ABCGATEWAY,ABJP7273OPAP3DJPY,dd1b2ce4-t489-4t6d-tb20-73efe6t064ed,11/21/23 13:30,VISA_CREDIT-SSL,CAPTURED,USD,20.95,,79,
ABCGATEWAY,ABJP7273OPAP3DJPY,18ete11e-f85d-4bf3-b734-364039tfc608,11/21/23 13:30,VISA_CREDIT-SSL,CAPTURED,USD,20.95,,79,
ABCGATEWAY,ABJP7273OPAP3DJPY,4c4f9bft-563b-4de9-t690-f6cfbt79d023,11/21/23 13:31,ECMC_CREDIT-SSL,CAPTURED,USD,20.95,,79,
ABCGATEWAY,ABJP7273OPAP3DJPY,37tttfd6-ebdc-4e71-9ed6-59cete7fc805,11/21/23 13:31,ECMC_CREDIT-SSL,CAPTURED,USD,20.95,,79,
ABCGATEWAY,ABJP7273OPAP3DJPY,d1b4d266-3d42-4eec-tdf5-tttt6cd99087,11/21/23 13:32,VISA_CREDIT-SSL,SENT_FOR_AUTHORISATION,USD,20.96,,,
ABCGATEWAY,ABJP7273OPAP3DJPY,d1b4d266-3d42-4eec-tdf5-tttt6cd99087,11/21/23 13:32,VISA_CREDIT-SSL,AUTHORISED,USD,20.96,,78,
ABCGATEWAY,ABJP7273OPAP3DJPY,880t150c-0td7-4008-8104-8efc1t5t16c2,11/21/23 13:33,VISA_CREDIT-SSL,SENT_FOR_AUTHORISATION,USD,20.96,,,
ABCGATEWAY,ABJP7273OPAP3DJPY,880t150c-0td7-4008-8104-8efc1t5t16c2,11/21/23 13:33,VISA_CREDIT-SSL,AUTHORISED,USD,20.96,,78,
ABCGATEWAY,ABJP7273OPAP3DJPY,636f03d4-2041-488f-93c6-db64t79f946b,11/21/23 13:33,VISA_DEBIT-SSL,SENT_FOR_AUTHORISATION,USD,20.96,,,
ABCGATEWAY,ABJP7273OPAP3DJPY,636f03d4-2041-488f-93c6-db64t79f946b,11/21/23 13:33,VISA_DEBIT-SSL,AUTHORISED,USD,20.96,,78,
ABCGATEWAY,ABJP7273OPAP3DJPY,d95354d7-e313-430t-9fc3-1156d7e4t262,11/21/23 13:35,VISA_CREDIT-SSL,CAPTURED,USD,69.85,,79,
ABCGATEWAY,ABJP7273OPAP3DJPY,d4dt4d69-7807-4b0f-8t42-3458f829tdd9,11/21/23 13:36,ECMC_CREDIT-SSL,CAPTURED,USD,20.95,,79,
